id,"title","citation","explanation",user_id,"created_at","updated_at"
1,"初恋","花言葉","「サクラソウ」の花言葉
#花言葉",2,"2020-08-31 10:27:14.842205","2020-08-31 10:27:14.842205"
2,"かなわぬ恋","花言葉","「コリウス」の花言葉。#花言葉",2,"2020-08-31 10:28:08.922753","2020-08-31 10:28:08.922753"
3,"あらゆる素晴らしいことや神秘的なことは、6月から8月までの間に起こる。","ジェニー・ハン","原文、Everything good, everything magical happens between the months of June and August.#夏 #神秘",3,"2020-08-31 10:41:38.720880","2020-08-31 10:41:38.720880"
4,"夏には昆虫の帝国が広がる。","アダム・ザガエフスキ","ポーランドの詩人アダム・ザガエフスキの名言。原文はIn summer the empire of insects spreads.　#夏 #虫",3,"2020-08-31 10:43:08.624315","2020-08-31 10:43:08.624315"
5,"人生は道路のようなものだ。 一番の近道は、たいてい一番悪い道だ。","フランシス・ベーコン","偉人の言葉。#名言 #人生",4,"2020-08-31 10:46:52.747384","2020-08-31 10:46:52.747384"
6,"世の中は、君の理解する以上に栄光に満ちている。","G・K・チェスタートン","偉人の言葉。#名言 #人生",4,"2020-08-31 10:47:10.518313","2020-08-31 10:47:10.518313"
7,"人生は学校である。 そこでは幸福より不幸の方が良い教師である。","フリーチェ","偉人の名言 #名言 #人生 #偉人",5,"2020-08-31 10:48:50.875007","2020-08-31 10:48:50.875007"
8,"人生はクローズアップで見れば悲劇　ロングショットで見れば喜劇","チャーリー・チャップリン","Life is a tragedy when seen in close-up, but a comedy in long-shot. #偉人 #名言",5,"2020-08-31 10:49:35.615438","2020-08-31 10:49:35.615438"
9,"友人はあなたのためでなく、自分の利益のために忠告する。","ことわざ","とるこのことわざ #ことわざ #海外 #トルコ ",6,"2020-08-31 10:50:48.967173","2020-08-31 10:50:48.967173"
10,"何も知らぬことは最も幸福である。","ことわざ","西洋のことわざ #ことわざ #海外",6,"2020-08-31 10:51:35.322611","2020-08-31 10:51:35.322611"
11,"ウェディングケーキはこの世で最も危険な食べ物である。","ことわざ","アメリカのことわざ。アメリカらしいブラックジョーク。#ことわざ #結婚",7,"2020-08-31 10:53:32.639584","2020-08-31 10:53:32.639584"
12,"時は金なり","ことわざ","日本のことわざ。長時間働いても生産性が低いと言われる現代社会が見つめ直したいことわざ。 #ことわざ",7,"2020-08-31 10:54:38.969786","2020-08-31 10:54:38.969786"
13,"デザインとは単にどのように見えるか、どのように感じるかということではない。どう機能するかだ。","スティーブ・ジョブス","開発において胸に刻みたい言葉。#名言 #デザイン #スティーブ・ジョブス",8,"2020-08-31 10:56:34.972980","2020-08-31 10:56:34.972980"
14,"僕は宇宙をへこま せたい","スティーブジョブス","彼以外がいったら滑る名言。#名言 #スティーブジョブス",8,"2020-08-31 10:57:41.571065","2020-08-31 10:57:41.571065"
15,"道を知っていることと実際に歩くことは違う。","マトリックス","今の自分に突き刺さる言葉。　#名言 #映画",9,"2020-08-31 10:59:46.009745","2020-08-31 10:59:46.009745"
16,"一つの命を救える人は、世界も救える。","シンドラーのリスト","１つにたどり着ける人になれるだろうか。#名言 #映画",9,"2020-08-31 11:01:01.374147","2020-08-31 11:01:01.374147"
17,"希望さえあればどんな所にでも たどりつけると決心している。","ジョルノ・ジョバーナ","彼の言葉を聞くと漫画を読み返したくなる。　#名言 #漫画 #ジョジョ",10,"2020-08-31 11:02:36.496247","2020-08-31 11:02:36.496247"
18,"真実から生まれた行動","ジョルノ・ジョバーナ","行動の正しさは何かと考えさせられる言葉　#名言 #漫画 #ジョジョ",10,"2020-08-31 11:04:04.537001","2020-08-31 11:04:04.537001"
19,"少年老い易く、学成り難し。一寸の光陰軽んずべからず。","朱子","#古典 #名言",11,"2020-08-31 11:05:28.612739","2020-08-31 11:05:28.612739"
20,"学べば学ぶほど、自分が何も知らなかった事に気づく、気づけば気づくほどまた学びたくなる。","アルベルト・アインシュタイン","#名言 #偉人",11,"2020-08-31 11:06:27.373246","2020-08-31 11:06:27.373246"
21,"三寒四温の候","時候の挨拶","#時候の挨拶",1,"2020-08-31 11:07:35.398092","2020-08-31 11:07:35.398092"
22,"朝起きるのがつらい季節です","時候の挨拶","さらっと使えるとかっこいい。#時候の挨拶",1,"2020-08-31 11:08:13.203074","2020-08-31 11:08:13.203074"
