1,"花言葉","2020-08-31 12:05:56.394678","2020-08-31 12:05:56.394678"
2,"夏","2020-08-31 12:05:56.431380","2020-08-31 12:05:56.431380"
3,"神秘","2020-08-31 12:05:56.434730","2020-08-31 12:05:56.434730"
4,"虫","2020-08-31 12:05:56.446541","2020-08-31 12:05:56.446541"
5,"名言","2020-08-31 12:05:56.455533","2020-08-31 12:05:56.455533"
6,"人生","2020-08-31 12:05:56.459109","2020-08-31 12:05:56.459109"
7,"偉人","2020-08-31 12:05:56.483480","2020-08-31 12:05:56.483480"
8,"ことわざ","2020-08-31 12:05:56.502638","2020-08-31 12:05:56.502638"
9,"海外","2020-08-31 12:05:56.505981","2020-08-31 12:05:56.505981"
10,"トルコ","2020-08-31 12:05:56.508980","2020-08-31 12:05:56.508980"
11,"結婚","2020-08-31 12:05:56.530745","2020-08-31 12:05:56.530745"
12,"デザイン","2020-08-31 12:05:56.551597","2020-08-31 12:05:56.551597"
13,"スティーブ","2020-08-31 12:05:56.554681","2020-08-31 12:05:56.554681"
14,"スティーブジョブス","2020-08-31 12:05:56.576943","2020-08-31 12:05:56.576943"
15,"映画","2020-08-31 12:05:56.590257","2020-08-31 12:05:56.590257"
16,"漫画","2020-08-31 12:05:56.610214","2020-08-31 12:05:56.610214"
17,"ジョジョ","2020-08-31 12:05:56.612860","2020-08-31 12:05:56.612860"
18,"古典","2020-08-31 12:05:56.648004","2020-08-31 12:05:56.648004"
19,"時候の挨拶","2020-08-31 12:05:56.672632","2020-08-31 12:05:56.672632"
